index,lat1,lat2,lon1,lon2,score
1072,34.624,34.632,135.576,135.584,149.97363552779677
1073,34.624,34.632,135.584,135.592,126.10160252797972
1074,34.624,34.632,135.592,135.6,127.0928851727745
1075,34.624,34.632,135.6,135.608,60.26159163869838
1076,34.624,34.632,135.608,135.616,61.52801709131191
1077,34.624,34.632,135.616,135.624,62.49756257059627
1078,34.624,34.632,135.624,135.632,63.5806889360027
1079,34.624,34.632,135.632,135.64,158.8010418483451
1080,34.624,34.632,135.64,135.648,66.22510654784966
1081,34.624,34.632,135.648,135.656,160.83426248131903
1082,34.624,34.632,135.656,135.664,160.0918100557024
1083,34.624,34.632,135.664,135.672,158.90073657451182
1084,34.624,34.632,135.672,135.68,158.49313284842643
1085,34.624,34.632,135.68,135.688,158.9591073405962
1086,34.624,34.632,135.688,135.696,158.37465916556584
1087,34.624,34.632,135.696,135.704,157.5973430274479
1088,34.624,34.632,135.704,135.712,159.26781120093187
1089,34.624,34.632,135.712,135.72,159.8362201998184
1090,34.624,34.632,135.72,135.728,157.94896693531794
1091,34.624,34.632,135.728,135.736,155.32824874521773
1092,34.624,34.632,135.736,135.744,153.58522376799334
1093,34.624,34.632,135.744,135.752,151.55374872352667
1094,34.624,34.632,135.752,135.76,152.08472713371856
1095,34.624,34.632,135.76,135.768,153.30199608806618
1096,34.624,34.632,135.768,135.776,155.49614276283086
1097,34.624,34.632,135.776,135.784,158.43805236906633
1098,34.624,34.632,135.784,135.792,164.78527880898935
1099,34.624,34.632,135.792,135.8,186.16692168782328
1100,34.616,34.624,135.4,135.408,142.38119940983086
1101,34.616,34.624,135.408,135.416,140.4418229393637
1102,34.616,34.624,135.416,135.424,138.92619986412296
1103,34.616,34.624,135.424,135.432,137.55068121537514
1104,34.616,34.624,135.432,135.44,138.14258716458977
1105,34.616,34.624,135.44,135.448,140.5058905574074
1106,34.616,34.624,135.448,135.456,140.5301996581842
1107,34.616,34.624,135.456,135.464,142.1382138787148
1108,34.616,34.624,135.464,135.472,143.81216908772456
1109,34.616,34.624,135.472,135.48,117.6809156734948
1110,34.616,34.624,135.48,135.488,118.7551089629546
1111,34.616,34.624,135.488,135.496,93.48306580314056
1112,34.616,34.624,135.496,135.504,47.346862946503435
1113,34.616,34.624,135.504,135.512,48.80134987515606
1114,34.616,34.624,135.512,135.52,117.70511094737567
1115,34.616,34.624,135.52,135.528,50.11338823046533
1116,34.616,34.624,135.528,135.536,50.30060254464331
1117,34.616,34.624,135.536,135.544,142.35333926470548
1118,34.616,34.624,135.544,135.552,93.4441316251992
1119,34.616,34.624,135.552,135.56,118.87263311110125
1120,34.616,34.624,135.56,135.568,120.46610754839533
1121,34.616,34.624,135.568,135.576,145.86148580073592
1122,34.616,34.624,135.576,135.584,146.83782974155127
1123,34.616,34.624,135.584,135.592,148.1727554660938
1124,34.616,34.624,135.592,135.6,124.43751681818132
1125,34.616,34.624,135.6,135.608,101.56131199237784
1126,34.616,34.624,135.608,135.616,102.40816324288394
1127,34.616,34.624,135.616,135.624,59.61999881101005
1128,34.616,34.624,135.624,135.632,104.39243343493602
1129,34.616,34.624,135.632,135.64,155.59865719233318
1130,34.616,34.624,135.64,135.648,131.54706325116473
1131,34.616,34.624,135.648,135.656,156.23503820205957
1132,34.616,34.624,135.656,135.664,154.82003247865043
1133,34.616,34.624,135.664,135.672,154.08760918899432
1134,34.616,34.624,135.672,135.68,153.8273431497932
1135,34.616,34.624,135.68,135.688,152.81719388480548
1136,34.616,34.624,135.688,135.696,151.88056482696737
1137,34.616,34.624,135.696,135.704,149.293720864205
1138,34.616,34.624,135.704,135.712,150.02791470331064
1139,34.616,34.624,135.712,135.72,149.58517804428186
1140,34.616,34.624,135.72,135.728,146.1855445241427
1141,34.616,34.624,135.728,135.736,141.88290171279203
1142,34.616,34.624,135.736,135.744,138.87641910659033
1143,34.616,34.624,135.744,135.752,137.1063277873417
1144,34.616,34.624,135.752,135.76,137.14785346229436
1145,34.616,34.624,135.76,135.768,137.23644795566412
1146,34.616,34.624,135.768,135.776,139.5579405156398
1147,34.616,34.624,135.776,135.784,147.73332516995708
1148,34.616,34.624,135.784,135.792,157.61127334284907
1149,34.616,34.624,135.792,135.8,169.42284333981235
1150,34.608,34.616,135.4,135.408,140.70366665372586
1151,34.608,34.616,135.408,135.416,139.39242198910003
1152,34.608,34.616,135.416,135.424,140.1669414709024
1153,34.608,34.616,135.424,135.432,141.8406898594356
1154,34.608,34.616,135.432,135.44,143.50258299496093
1155,34.608,34.616,135.44,135.448,145.9606137792723
1156,34.608,34.616,135.448,135.456,148.30433135113861
1157,34.608,34.616,135.456,135.464,45.133352085970415
1158,34.608,34.616,135.464,135.472,150.47950276160276
1159,34.608,34.616,135.472,135.48,123.36976796712247
1160,34.608,34.616,135.48,135.488,152.12931798595466
1161,34.608,34.616,135.488,135.496,125.25608856835035
1162,34.608,34.616,135.496,135.504,116.83253523173137
1163,34.608,34.616,135.504,135.512,117.25004960623805
1164,34.608,34.616,135.512,135.52,50.24834736173422
1165,34.608,34.616,135.52,135.528,143.93920709594528
1166,34.608,34.616,135.528,135.536,117.69229535766739
1167,34.608,34.616,135.536,135.544,93.40051667817426
1168,34.608,34.616,135.544,135.552,118.5348545243005
1169,34.608,34.616,135.552,135.56,120.26216439135784
1170,34.608,34.616,135.56,135.568,96.27209678076318
1171,34.608,34.616,135.568,135.576,146.4468822035533
1172,34.608,34.616,135.576,135.584,54.660671443304565
1173,34.608,34.616,135.584,135.592,123.71156402400548
1174,34.608,34.616,135.592,135.6,75.2284787273925
1175,34.608,34.616,135.6,135.608,151.87694005245837
1176,34.608,34.616,135.608,135.616,127.98731623108584
1177,34.608,34.616,135.616,135.624,129.21053350578876
1178,34.608,34.616,135.624,135.632,130.24852476958299
1179,34.608,34.616,135.632,135.64,156.52308038195528
1180,34.608,34.616,135.64,135.648,156.67084103717687
1181,34.608,34.616,135.648,135.656,155.2065444598068
1182,34.608,34.616,135.656,135.664,153.77453150362953
1183,34.608,34.616,135.664,135.672,151.89845273480074
1184,34.608,34.616,135.672,135.68,149.80091538568178
1185,34.608,34.616,135.68,135.688,147.4785954916788
1186,34.608,34.616,135.688,135.696,145.43168028047654
1187,34.608,34.616,135.696,135.704,143.6568783897227
1188,34.608,34.616,135.704,135.712,143.02065814900354
1189,34.608,34.616,135.712,135.72,143.03955785821222
1190,34.608,34.616,135.72,135.728,141.1598005217133
1191,34.608,34.616,135.728,135.736,140.06497142295166
1192,34.608,34.616,135.736,135.744,139.73771579653874
1193,34.608,34.616,135.744,135.752,140.30254487119925
1194,34.608,34.616,135.752,135.76,140.00664483793963
1195,34.608,34.616,135.76,135.768,137.70164686243606
1196,34.608,34.616,135.768,135.776,136.89932754874036
1197,34.608,34.616,135.776,135.784,148.1151704984316
1198,34.608,34.616,135.784,135.792,151.89873917947222
1199,34.608,34.616,135.792,135.8,162.31185032432492
1200,34.6,34.608,135.4,135.408,149.4070363724376
1201,34.6,34.608,135.408,135.416,148.42172469935295
1202,34.6,34.608,135.416,135.424,148.23978157119507
1203,34.6,34.608,135.424,135.432,147.64262418282593
1204,34.6,34.608,135.432,135.44,147.69510496371618
1205,34.6,34.608,135.44,135.448,147.61771611911303
1206,34.6,34.608,135.448,135.456,43.236254295532646
1207,34.6,34.608,135.456,135.464,147.1166133563997
1208,34.6,34.608,135.464,135.472,91.74765908210398
1209,34.6,34.608,135.472,135.48,43.32624310740252
1210,34.6,34.608,135.48,135.488,43.91404401783983
1211,34.6,34.608,135.488,135.496,92.9544655429439
1212,34.6,34.608,135.496,135.504,63.536690553722636
1213,34.6,34.608,135.504,135.512,45.367248835662
1214,34.6,34.608,135.512,135.52,138.49318993069835
1215,34.6,34.608,135.52,135.528,114.42327337919563
1216,34.6,34.608,135.528,135.536,115.54546020055115
1217,34.6,34.608,135.536,135.544,140.96823780162322
1218,34.6,34.608,135.544,135.552,117.4769871911708
1219,34.6,34.608,135.552,135.56,142.8844246795504
1220,34.6,34.608,135.56,135.568,94.11248520416088
1221,34.6,34.608,135.568,135.576,119.6375169226732
1222,34.6,34.608,135.576,135.584,144.9898616823017
1223,34.6,34.608,135.584,135.592,121.27152642696372
1224,34.6,34.608,135.592,135.6,146.99062013193958
1225,34.6,34.608,135.6,135.608,150.01363147173404
1226,34.6,34.608,135.608,135.616,100.46745286325286
1227,34.6,34.608,135.616,135.624,151.54301020913746
1228,34.6,34.608,135.624,135.632,58.440172778802165
1229,34.6,34.608,135.632,135.64,153.5582674026868
1230,34.6,34.608,135.64,135.648,152.87341924612628
1231,34.6,34.608,135.648,135.656,151.23400661787434
1232,34.6,34.608,135.656,135.664,150.13934333256987
1233,34.6,34.608,135.664,135.672,148.77876106061063
1234,34.6,34.608,135.672,135.68,147.20252690678333
1235,34.6,34.608,135.68,135.688,144.97345296807492
1236,34.6,34.608,135.688,135.696,143.6522344790327
1237,34.6,34.608,135.696,135.704,142.28555488801243
1238,34.6,34.608,135.704,135.712,142.19922210621917
1239,34.6,34.608,135.712,135.72,142.33292057741767
1240,34.6,34.608,135.72,135.728,142.41046084495792
1241,34.6,34.608,135.728,135.736,143.01978016427722
1242,34.6,34.608,135.736,135.744,144.23120408820114
1243,34.6,34.608,135.744,135.752,144.57741279690987
1244,34.6,34.608,135.752,135.76,145.7778507348478
1245,34.6,34.608,135.76,135.768,148.1226530371501
1246,34.6,34.608,135.768,135.776,151.44477390802098
1247,34.6,34.608,135.776,135.784,155.49382921332628
1248,34.6,34.608,135.784,135.792,156.2989218059189
1249,34.6,34.608,135.792,135.8,164.25173712123419
1250,34.592,34.6,135.4,135.408,155.5893770712539
1251,34.592,34.6,135.408,135.416,155.23466933574295
1252,34.592,34.6,135.416,135.424,155.13705382876523
1253,34.592,34.6,135.424,135.432,154.7808638479198
1254,34.592,34.6,135.432,135.44,157.69828177271614
1255,34.592,34.6,135.44,135.448,158.88097788679713
1256,34.592,34.6,135.448,135.456,159.06350546821346
1257,34.592,34.6,135.456,135.464,159.3373528307893
1258,34.592,34.6,135.464,135.472,129.47364718102062
1259,34.592,34.6,135.472,135.48,46.31555177752239
1260,34.592,34.6,135.48,135.488,160.9798154132273
1261,34.592,34.6,135.488,135.496,47.0181388456416
1262,34.592,34.6,135.496,135.504,125.04613863253569
1263,34.592,34.6,135.504,135.512,125.58659581011783
1264,34.592,34.6,135.512,135.52,47.92369852870158
1265,34.592,34.6,135.52,135.528,127.1227118312496
1266,34.592,34.6,135.528,135.536,155.64037280386134
1267,34.592,34.6,135.536,135.544,99.5437485973132
1268,34.592,34.6,135.544,135.552,156.70377556252592
1269,34.592,34.6,135.552,135.56,128.40317283588791
1270,34.592,34.6,135.56,135.568,129.20077808231474
1271,34.592,34.6,135.568,135.576,129.72517802261382
1272,34.592,34.6,135.576,135.584,101.69943006461662
1273,34.592,34.6,135.584,135.592,159.4076046782973
1274,34.592,34.6,135.592,135.6,160.11434579794616
1275,34.592,34.6,135.6,135.608,162.50365292101858
1276,34.592,34.6,135.608,135.616,134.32875227827827
1277,34.592,34.6,135.616,135.624,164.28964298634696
1278,34.592,34.6,135.624,135.632,56.94088865562176
1279,34.592,34.6,135.632,135.64,166.6377346117485
1280,34.592,34.6,135.64,135.648,165.59863570297287
1281,34.592,34.6,135.648,135.656,164.29129727381346
1282,34.592,34.6,135.656,135.664,162.73248566162118
1283,34.592,34.6,135.664,135.672,161.59154818746228
1284,34.592,34.6,135.672,135.68,159.47555749296635
1285,34.592,34.6,135.68,135.688,157.5432242140194
1286,34.592,34.6,135.688,135.696,156.92500162333943
1287,34.592,34.6,135.696,135.704,159.35671807146792
1288,34.592,34.6,135.704,135.712,159.8205981707736
1289,34.592,34.6,135.712,135.72,160.18245907406708
1290,34.592,34.6,135.72,135.728,159.48247563812856
1291,34.592,34.6,135.728,135.736,159.98141277751517
1292,34.592,34.6,135.736,135.744,160.64397351240737
1293,34.592,34.6,135.744,135.752,160.37290338529792
1294,34.592,34.6,135.752,135.76,162.29857544580142
1295,34.592,34.6,135.76,135.768,166.05391505507362
1296,34.592,34.6,135.768,135.776,168.2878203086418
1297,34.592,34.6,135.776,135.784,170.37545569683897
1298,34.592,34.6,135.784,135.792,170.32502043011158
1299,34.592,34.6,135.792,135.8,178.6969457261942
1300,34.584,34.592,135.4,135.408,161.95160552173394
1301,34.584,34.592,135.408,135.416,161.6503062505438
1302,34.584,34.592,135.416,135.424,161.70123034277162
1303,34.584,34.592,135.424,135.432,161.66393760898447
1304,34.584,34.592,135.432,135.44,161.382779175792
1305,34.584,34.592,135.44,135.448,160.8621653298008
1306,34.584,34.592,135.448,135.456,160.12291254610957
1307,34.584,34.592,135.456,135.464,45.297521139812346
1308,34.584,34.592,135.464,135.472,68.42306715140401
1309,34.584,34.592,135.472,135.48,161.13264474465868
1310,34.584,34.592,135.48,135.488,100.88998022648333
1311,34.584,34.592,135.488,135.496,70.42379536948762
1312,34.584,34.592,135.496,135.504,126.27658803047049
1313,34.584,34.592,135.504,135.512,154.67125426054358
1314,34.584,34.592,135.512,135.52,48.10898698901255
1315,34.584,34.592,135.52,135.528,126.77418078543054
1316,34.584,34.592,135.528,135.536,128.0434586395874
1317,34.584,34.592,135.536,135.544,50.080113741020455
1318,34.584,34.592,135.544,135.552,157.44851612878765
1319,34.584,34.592,135.552,135.56,129.6672717044488
1320,34.584,34.592,135.56,135.568,129.90196398721943
1321,34.584,34.592,135.568,135.576,52.23750890910614
1322,34.584,34.592,135.576,135.584,159.86917596177508
1323,34.584,34.592,135.584,135.592,131.71396004750545
1324,34.584,34.592,135.592,135.6,54.08451519367699
1325,34.584,34.592,135.6,135.608,54.54126234252638
1326,34.584,34.592,135.608,135.616,135.3306703032822
1327,34.584,34.592,135.616,135.624,56.42768959435625
1328,34.584,34.592,135.624,135.632,137.03533451098235
1329,34.584,34.592,135.632,135.64,138.2725134694731
1330,34.584,34.592,135.64,135.648,166.3267772501768
1331,34.584,34.592,135.648,135.656,165.12125049065543
1332,34.584,34.592,135.656,135.664,163.657189567614
1333,34.584,34.592,135.664,135.672,162.42951177116882
1334,34.584,34.592,135.672,135.68,160.9855587276867
1335,34.584,34.592,135.68,135.688,158.7517428713785
1336,34.584,34.592,135.688,135.696,158.1655976174772
1337,34.584,34.592,135.696,135.704,160.61429737205606
1338,34.584,34.592,135.704,135.712,160.22934399524976
1339,34.584,34.592,135.712,135.72,160.68304571791214
1340,34.584,34.592,135.72,135.728,161.5048716296257
1341,34.584,34.592,135.728,135.736,161.20860345133502
1342,34.584,34.592,135.736,135.744,160.32084490627312
1343,34.584,34.592,135.744,135.752,160.515782219188
1344,34.584,34.592,135.752,135.76,160.7342850317919
1345,34.584,34.592,135.76,135.768,165.276083290725
1346,34.584,34.592,135.768,135.776,166.81061487286894
1347,34.584,34.592,135.776,135.784,170.20506901802537
1348,34.584,34.592,135.784,135.792,174.22370703806786
1349,34.584,34.592,135.792,135.8,184.92318319962266
1350,34.576,34.584,135.4,135.408,162.72452319273418
1351,34.576,34.584,135.408,135.416,162.38190156029435
1352,34.576,34.584,135.416,135.424,162.74134871216285
1353,34.576,34.584,135.424,135.432,163.2521939507791
1354,34.576,34.584,135.432,135.44,163.2574669351609
1355,34.576,34.584,135.44,135.448,164.0303606954064
1356,34.576,34.584,135.448,135.456,163.31935435561812
1357,34.576,34.584,135.456,135.464,132.51860310138824
1358,34.576,34.584,135.464,135.472,49.254828261825736
1359,34.576,34.584,135.472,135.48,49.91022940074906
1360,34.576,34.584,135.48,135.488,104.05840052361975
1361,34.576,34.584,135.488,135.496,74.43573506482117
1362,34.576,34.584,135.496,135.504,130.46223543651178
1363,34.576,34.584,135.504,135.512,74.37791143151836
1364,34.576,34.584,135.512,135.52,103.23380492010213
1365,34.576,34.584,135.52,135.528,132.9564199599497
1366,34.576,34.584,135.528,135.536,162.0287015599657
1367,34.576,34.584,135.536,135.544,105.53199228860072
1368,34.576,34.584,135.544,135.552,134.45930573522423
1369,34.576,34.584,135.552,135.56,106.91976129751379
1370,34.576,34.584,135.56,135.568,57.7110414281517
1371,34.576,34.584,135.568,135.576,165.07154300165712
1372,34.576,34.584,135.576,135.584,109.15130815179026
1373,34.576,34.584,135.584,135.592,109.75440156654139
1374,34.576,34.584,135.592,135.6,167.32582085319058
1375,34.576,34.584,135.6,135.608,140.88192613757292
1376,34.576,34.584,135.608,135.616,141.51044874923883
1377,34.576,34.584,135.616,135.624,142.18341552013285
1378,34.576,34.584,135.624,135.632,171.59520875566156
1379,34.576,34.584,135.632,135.64,172.37532116043644
1380,34.576,34.584,135.64,135.648,171.86135117273307
1381,34.576,34.584,135.648,135.656,170.72114252952142
1382,34.576,34.584,135.656,135.664,169.23878742003552
1383,34.576,34.584,135.664,135.672,167.88148409693105
1384,34.576,34.584,135.672,135.68,166.9533895140136
1385,34.576,34.584,135.68,135.688,165.2901163427719
1386,34.576,34.584,135.688,135.696,163.33898957318473
1387,34.576,34.584,135.696,135.704,165.2581608569559
1388,34.576,34.584,135.704,135.712,165.56370855644013
1389,34.576,34.584,135.712,135.72,165.18076815945483
1390,34.576,34.584,135.72,135.728,166.2665479126503
1391,34.576,34.584,135.728,135.736,167.10098459652517
1392,34.576,34.584,135.736,135.744,168.11440321176963
1393,34.576,34.584,135.744,135.752,169.11376061491916
1394,34.576,34.584,135.752,135.76,168.97020212866406
1395,34.576,34.584,135.76,135.768,170.70529677387105
1396,34.576,34.584,135.768,135.776,170.49690017502502
1397,34.576,34.584,135.776,135.784,173.4603327086823
1398,34.576,34.584,135.784,135.792,174.23444952212495
1399,34.576,34.584,135.792,135.8,181.74712793087076
1400,34.568,34.576,135.4,135.408,157.94442767524416
1401,34.568,34.576,135.408,135.416,157.7744683288536
1402,34.568,34.576,135.416,135.424,159.39061833694907
1403,34.568,34.576,135.424,135.432,159.9057083086156
1404,34.568,34.576,135.432,135.44,159.9625366999336
1405,34.568,34.576,135.44,135.448,160.80868714729888
1406,34.568,34.576,135.448,135.456,160.8619745895478
1407,34.568,34.576,135.456,135.464,69.82002247333408
1408,34.568,34.576,135.464,135.472,131.43373431802613
1409,34.568,34.576,135.472,135.48,162.49507560747503
1410,34.568,34.576,135.48,135.488,48.84198404316234
1411,34.568,34.576,135.488,135.496,49.629399061983335
1412,34.568,34.576,135.496,135.504,50.20926599309652
1413,34.568,34.576,135.504,135.512,157.54666952496547
1414,34.568,34.576,135.512,135.52,52.09426679272997
1415,34.568,34.576,135.52,135.528,52.76911805567616
1416,34.568,34.576,135.528,135.536,102.87265039066696
1417,34.568,34.576,135.536,135.544,131.77034799839345
1418,34.568,34.576,135.544,135.552,132.25690895309538
1419,34.568,34.576,135.552,135.56,54.54615222464068
1420,34.568,34.576,135.56,135.568,162.03699968273156
1421,34.568,34.576,135.568,135.576,77.19768053979142
1422,34.568,34.576,135.576,135.584,105.99530478643175
1423,34.568,34.576,135.584,135.592,56.79533505212672
1424,34.568,34.576,135.592,135.6,57.53307650036828
1425,34.568,34.576,135.6,135.608,167.2464176469294
1426,34.568,34.576,135.608,135.616,168.31408140955278
1427,34.568,34.576,135.616,135.624,168.7657409855411
1428,34.568,34.576,135.624,135.632,140.42218768391388
1429,34.568,34.576,135.632,135.64,170.44643759329202
1430,34.568,34.576,135.64,135.648,112.78541053577865
1431,34.568,34.576,135.648,135.656,170.62446933187255
1432,34.568,34.576,135.656,135.664,62.232358875222644
1433,34.568,34.576,135.664,135.672,170.2457721735894
1434,34.568,34.576,135.672,135.68,169.22472880566403
1435,34.568,34.576,135.68,135.688,167.13205816706954
1436,34.568,34.576,135.688,135.696,165.80377272468013
1437,34.568,34.576,135.696,135.704,168.08152486214712
1438,34.568,34.576,135.704,135.712,168.53243008695944
1439,34.568,34.576,135.712,135.72,167.19932681003593
1440,34.568,34.576,135.72,135.728,168.45405930044257
1441,34.568,34.576,135.728,135.736,168.79025813973132
1442,34.568,34.576,135.736,135.744,167.842662018329
1443,34.568,34.576,135.744,135.752,166.86551758858627
1444,34.568,34.576,135.752,135.76,167.46739313990003
1445,34.568,34.576,135.76,135.768,169.02087527371924
1446,34.568,34.576,135.768,135.776,169.94918532534388
1447,34.568,34.576,135.776,135.784,172.27876068722264
1448,34.568,34.576,135.784,135.792,175.49929161140523
1449,34.568,34.576,135.792,135.8,185.398433731053
1450,34.56,34.568,135.4,135.408,157.51761611310621
1451,34.56,34.568,135.408,135.416,157.27853049137315
1452,34.56,34.568,135.416,135.424,157.97492803751845
1453,34.56,34.568,135.424,135.432,159.4387851305578
1454,34.56,34.568,135.432,135.44,160.48933471325444
1455,34.56,34.568,135.44,135.448,161.55289104349328
1456,34.56,34.568,135.448,135.456,162.41341448263847
1457,34.56,34.568,135.456,135.464,162.82267534777108
1458,34.56,34.568,135.464,135.472,132.75474583409817
1459,34.56,34.568,135.472,135.48,102.8080664086263
1460,34.56,34.568,135.48,135.488,133.87499232514128
1461,34.56,34.568,135.488,135.496,133.76089743487543
1462,34.56,34.568,135.496,135.504,128.47376219873263
1463,34.56,34.568,135.504,135.512,157.99596575471128
1464,34.56,34.568,135.512,135.52,158.54792115064637
1465,34.56,34.568,135.52,135.528,130.72310240094794
1466,34.56,34.568,135.528,135.536,159.08990488874028
1467,34.56,34.568,135.536,135.544,158.9839247433676
1468,34.56,34.568,135.544,135.552,159.22114237894198
1469,34.56,34.568,135.552,135.56,102.80497513362181
1470,34.56,34.568,135.56,135.568,160.39601073631763
1471,34.56,34.568,135.568,135.576,132.37340720674933
1472,34.56,34.568,135.576,135.584,161.39035058045823
1473,34.56,34.568,135.584,135.592,55.322003557677135
1474,34.56,34.568,135.592,135.6,56.076532521133174
1475,34.56,34.568,135.6,135.608,107.0455792364173
1476,34.56,34.568,135.608,135.616,56.71369836999526
1477,34.56,34.568,135.616,135.624,136.23049621952316
1478,34.56,34.568,135.624,135.632,136.87229230881803
1479,34.56,34.568,135.632,135.64,57.62277795061388
1480,34.56,34.568,135.64,135.648,138.13093758481324
1481,34.56,34.568,135.648,135.656,167.96264758770047
1482,34.56,34.568,135.656,135.664,167.87693226339903
1483,34.56,34.568,135.664,135.672,166.06585387337398
1484,34.56,34.568,135.672,135.68,164.7697106172837
1485,34.56,34.568,135.68,135.688,163.10243840637816
1486,34.56,34.568,135.688,135.696,160.5982687351019
1487,34.56,34.568,135.696,135.704,162.6746687080941
1488,34.56,34.568,135.704,135.712,163.6435243272672
1489,34.56,34.568,135.712,135.72,163.63327071308098
1490,34.56,34.568,135.72,135.728,165.28495817684708
1491,34.56,34.568,135.728,135.736,164.62795257574038
1492,34.56,34.568,135.736,135.744,163.67547973773378
1493,34.56,34.568,135.744,135.752,163.03246262350882
1494,34.56,34.568,135.752,135.76,165.3635744335532
1495,34.56,34.568,135.76,135.768,165.97943889351882
1496,34.56,34.568,135.768,135.776,167.75445407724186
1497,34.56,34.568,135.776,135.784,172.199678796343
1498,34.56,34.568,135.784,135.792,175.39042431714466
1499,34.56,34.568,135.792,135.8,180.5205867829813
1500,34.552,34.56,135.4,135.408,165.54669081640986
1501,34.552,34.56,135.408,135.416,163.87913476667563
1502,34.552,34.56,135.416,135.424,162.41675821663685
1503,34.552,34.56,135.424,135.432,161.6422227817567
1504,34.552,34.56,135.432,135.44,160.48682916635852
1505,34.552,34.56,135.44,135.448,159.98341665263573
1506,34.552,34.56,135.448,135.456,98.84748485546288
1507,34.552,34.56,135.456,135.464,99.16102521674196
1508,34.552,34.56,135.464,135.472,46.35161268293075
1509,34.552,34.56,135.472,135.48,100.3475390157689
1510,34.552,34.56,135.48,135.488,161.37241704442818
1511,34.552,34.56,135.488,135.496,99.95661308906605
1512,34.552,34.56,135.496,135.504,125.55076285460287
1513,34.552,34.56,135.504,135.512,47.54438325448453
1514,34.552,34.56,135.512,135.52,126.37912293560281
1515,34.552,34.56,135.52,135.528,155.49026675061415
1516,34.552,34.56,135.528,135.536,155.86833668193435
1517,34.552,34.56,135.536,135.544,156.34885152546374
1518,34.552,34.56,135.544,135.552,156.82237994863243
1519,34.552,34.56,135.552,135.56,129.108836894558
1520,34.552,34.56,135.56,135.568,51.553304931054384
1521,34.552,34.56,135.568,135.576,130.56666930217114
1522,34.552,34.56,135.576,135.584,130.88723955990378
1523,34.552,34.56,135.584,135.592,103.05154923266014
1524,34.552,34.56,135.592,135.6,103.46996529229287
1525,34.552,34.56,135.6,135.608,54.108255508536416
1526,34.552,34.56,135.608,135.616,134.25292065935122
1527,34.552,34.56,135.616,135.624,163.6739311446676
1528,34.552,34.56,135.624,135.632,55.58293336464024
1529,34.552,34.56,135.632,135.64,56.43324988966626
1530,34.552,34.56,135.64,135.648,136.312608315872
1531,34.552,34.56,135.648,135.656,164.7050483234356
1532,34.552,34.56,135.656,135.664,163.04101013000266
1533,34.552,34.56,135.664,135.672,162.2691692399057
1534,34.552,34.56,135.672,135.68,161.92207035780248
1535,34.552,34.56,135.68,135.688,161.59692174494614
1536,34.552,34.56,135.688,135.696,161.0447975306292
1537,34.552,34.56,135.696,135.704,163.65751663102083
1538,34.552,34.56,135.704,135.712,164.97256193228793
1539,34.552,34.56,135.712,135.72,164.44890580680595
1540,34.552,34.56,135.72,135.728,163.1231680158996
1541,34.552,34.56,135.728,135.736,162.08254480842248
1542,34.552,34.56,135.736,135.744,161.7703969864432
1543,34.552,34.56,135.744,135.752,161.20256370372226
1544,34.552,34.56,135.752,135.76,162.06925061535298
1545,34.552,34.56,135.76,135.768,162.36654791265028
1546,34.552,34.56,135.768,135.776,161.47389683460597
1547,34.552,34.56,135.776,135.784,164.64694066495315
1548,34.552,34.56,135.784,135.792,165.82236327857802
1549,34.552,34.56,135.792,135.8,181.35941156281731
1550,34.544,34.552,135.4,135.408,162.6758849582512
1551,34.544,34.552,135.408,135.416,161.20565119448406
1552,34.544,34.552,135.416,135.424,162.20400272077646
1553,34.544,34.552,135.424,135.432,160.47822989309103
1554,34.544,34.552,135.432,135.44,160.32335416131414
1555,34.544,34.552,135.44,135.448,46.43729851330204
1556,34.544,34.552,135.448,135.456,46.218474411364085
1557,34.544,34.552,135.456,135.464,130.33036905915418
1558,34.544,34.552,135.464,135.472,161.4148415649874
1559,34.544,34.552,135.472,135.48,47.38110230188825
1560,34.544,34.552,135.48,135.488,47.66724775186711
1561,34.544,34.552,135.488,135.496,101.77374640584186
1562,34.544,34.552,135.496,135.504,48.868616747755226
1563,34.544,34.552,135.504,135.512,155.78881889515705
1564,34.544,34.552,135.512,135.52,156.3234920701675
1565,34.544,34.552,135.52,135.528,50.06015584750129
1566,34.544,34.552,135.528,135.536,128.66796348486338
1567,34.544,34.552,135.536,135.544,157.46338855397318
1568,34.544,34.552,135.544,135.552,129.3469354468168
1569,34.544,34.552,135.552,135.56,129.90453239298603
1570,34.544,34.552,135.56,135.568,130.28044008618951
1571,34.544,34.552,135.568,135.576,159.13088716916226
1572,34.544,34.552,135.576,135.584,53.117090713902314
1573,34.544,34.552,135.584,135.592,160.27152871863765
1574,34.544,34.552,135.592,135.6,132.4472481322992
1575,34.544,34.552,135.6,135.608,162.98311531515793
1576,34.544,34.552,135.608,135.616,105.36017326569339
1577,34.544,34.552,135.616,135.624,163.61650799415247
1578,34.544,34.552,135.624,135.632,164.09615295034138
1579,34.544,34.552,135.632,135.64,164.58689378416096
1580,34.544,34.552,135.64,135.648,163.5145865217179
1581,34.544,34.552,135.648,135.656,161.855216129692
1582,34.544,34.552,135.656,135.664,160.64383543946275
1583,34.544,34.552,135.664,135.672,158.94476279489908
1584,34.544,34.552,135.672,135.68,157.75531588880082
1585,34.544,34.552,135.68,135.688,157.2192911569413
1586,34.544,34.552,135.688,135.696,156.7694623517767
1587,34.544,34.552,135.696,135.704,159.73151213092274
1588,34.544,34.552,135.704,135.712,160.22064252692752
1589,34.544,34.552,135.712,135.72,160.3953382453732
